"","model.id","drug","time","volume","volume.normal"
"1733","M5.1.F117","CFI-402257",109,609.1875,5.11012468987309
"1274","M15.1.F118","CFI-402257",0,229.157232,0
"2193","M15.1.F118","CFI-402257",6,206.38935,-0.0993548482030887
"3180","M15.1.F118","CFI-402257",14,204.707109,-0.106695838427652
"4177","M15.1.F118","CFI-402257",20,158.77104,-0.30715239220554
"5173","M15.1.F118","CFI-402257",27,99.181152,-0.567191700063823
"6165","M15.1.F118","CFI-402257",34,101.913264,-0.555269265950987
"7156","M15.1.F118","CFI-402257",41,63.3777525,-0.723431148356688
"8153","M15.1.F118","CFI-402257",48,55.6394425,-0.757199709499022
"1275","M25.1.F118","TAXOL",0,119.8854,0
"2194","M25.1.F118","TAXOL",6,117.3257445,-0.0213508525641989
"3181","M25.1.F118","TAXOL",14,70.5078125,-0.411873234772541
"4178","M25.1.F118","TAXOL",20,68.945112,-0.42490818731889
"5174","M25.1.F118","TAXOL",27,13.5,-0.887392459799108
"6166","M25.1.F118","TAXOL",38,85.25315,-0.28887796178684
"7157","M25.1.F118","TAXOL",41,229.147,0.91138370477139
"8154","M25.1.F118","TAXOL",48,252.489618,1.10609146735132
"9150","M25.1.F118","TAXOL",62,281.760228,1.35024638529796
"10150","M25.1.F118","TAXOL",69,286.4407195,1.38928776564953
"11118","M25.1.F118","TAXOL",79,549.8883625,3.58678339897936
"1276","M25.1.F118","TAXOL",87,914.0910375,6.62470690759675
"1344","M25.1.F118","TAXOL",91,1028.164104,7.57622449439214
"1442","M25.1.F118","TAXOL",98,1551.441125,11.9410347298337
"1277","M5.1.F119","TAXOL + CFI-402257",0,186.8898825,0
"2195","M5.1.F119","TAXOL + CFI-402257",5,171.008604,-0.0849766626612332
"3182","M5.1.F119","TAXOL + CFI-402257",10,218.1565305,0.167299842997119
"4179","M5.1.F119","TAXOL + CFI-402257",17,283.6208185,0.517582518144073
"5175","M5.1.F119","TAXOL + CFI-402257",24,128.49408,-0.312461015646473
"6167","M5.1.F119","TAXOL + CFI-402257",31,103.23968,-0.447590856075368
"7158","M5.1.F119","TAXOL + CFI-402257",38,87.807161,-0.530166321336309
"8155","M5.1.F119","TAXOL + CFI-402257",45,93.505855,-0.499674066090763
"9151","M5.1.F119","TAXOL + CFI-402257",53,104.872635,-0.438853331185544
"10151","M5.1.F119","TAXOL + CFI-402257",59,155.639285,-0.167213960873457
"11119","M5.1.F119","TAXOL + CFI-402257",66,181.9801,-0.0262709914219139
"1278","M5.1.F119","TAXOL + CFI-402257",73,146.072,-0.218406057909529
"1345","M5.1.F119","TAXOL + CFI-402257",80,206.749273,0.10626252333376
"1443","M5.1.F119","TAXOL + CFI-402257",86,296.373024,0.58581631084283
"1539","M5.1.F119","TAXOL + CFI-402257",94,223.257618,0.194594458584456
"1634","M5.1.F119","TAXOL + CFI-402257",101,180.107392,-0.0362913733438727
"1734","M5.1.F119","TAXOL + CFI-402257",108,200.3704,0.0721308040845924
"1831","M5.1.F119","TAXOL + CFI-402257",114,222.327504,0.189617656268792
"1930","M5.1.F119","TAXOL + CFI-402257",122,299.6715,0.603465612965967
"2029","M5.1.F119","TAXOL + CFI-402257",129,287.39805,0.537793518597776
"2196","M5.1.F119","TAXOL + CFI-402257",136,210.46175,0.126127039006512
"1279","M15.1.F121","TAXOL + CFI-402257",0,368.145,0
"2197","M15.1.F121","TAXOL + CFI-402257",4,523.418,0.421771312933763
"3183","M15.1.F121","TAXOL + CFI-402257",12,726.939,0.974599682190441
"4180","M15.1.F121","TAXOL + CFI-402257",19,898.500625,1.44061612951419
"1280","M5.1.F122","WATER",0,220.0674125,0
"2198","M5.1.F122","WATER",7,364.93681,0.658295546143162
"3184","M5.1.F122","WATER",13,277.7346,0.262043284123223
"4181","M5.1.F122","WATER",20,577.433248,1.62389256746498
"5176","M5.1.F122","WATER",27,963.212328,3.37689668387408
"6168","M5.1.F122","WATER",34,604.45656,1.74668817674221
"7159","M5.1.F122","WATER",42,491.2137945,1.23210601206119
"8156","M5.1.F122","WATER",51,603.223488,1.74108502093648
"9152","M5.1.F122","WATER",58,638.72064,1.90238628583866
"10152","M5.1.F122","WATER",63,860.671264,2.91094371593977
"11120","M5.1.F122","WATER",70,802.777716,2.64787183563582
"1281","M5.1.F122","WATER",76,1392.403502,5.32716805356177
"1346","M5.1.F122","WATER",83,1333.269504,5.05845949136154
"1444","M5.1.F122","WATER",90,1150.297778,4.22702459638362
"1540","M5.1.F122","WATER",97,1245.0294045,4.65749099494683
"1635","M5.1.F122","WATER",105,1405.505024,5.38670218381379
"1735","M5.1.F122","WATER",111,1773.2925,7.05795133343516
"1282","M15.2.F122","CFI-400945",0,151.371,0
"2199","M15.2.F122","CFI-400945",7,74.5757995,-0.507330998011508
"3185","M15.2.F122","CFI-400945",13,63.730592,-0.578977532023968
"4182","M15.2.F122","CFI-400945",20,103.661725,-0.315181078277874
"5177","M15.2.F122","CFI-400945",27,143.6470065,-0.0510269040965575
"6169","M15.2.F122","CFI-400945",34,62.5,-0.58710717376512
"7160","M15.2.F122","CFI-400945",42,13.5,-0.910815149533266
"8157","M15.2.F122","CFI-400945",51,13.5,-0.910815149533266
"9153","M15.2.F122","CFI-400945",58,13.5,-0.910815149533266
"10153","M15.2.F122","CFI-400945",63,13.5,-0.910815149533266
"11121","M15.2.F122","CFI-400945",70,58.436514,-0.613951721267614
"1283","M15.2.F122","CFI-400945",76,256.0216925,0.691352323100197
"1347","M15.2.F122","CFI-400945",83,307.39174,1.03071750863772
"1445","M15.2.F122","CFI-400945",90,233.8252,0.544715962766976
"1541","M15.2.F122","CFI-400945",97,271.1490765,0.791288136433002
"1636","M15.2.F122","CFI-400945",105,274.223556,0.811599024912301
"1736","M15.2.F122","CFI-400945",111,195.483246,0.291418078760132
"1832","M15.2.F122","CFI-400945",119,204.4416,0.350599520383693
"1931","M15.2.F122","CFI-400945",129,152.8891875,0.0100295796420713
"2030","M15.2.F122","CFI-400945",132,166.9264,0.102763409107425
"21100","M15.2.F122","CFI-400945",139,32,-0.788598872967742
"2229","M15.2.F122","CFI-400945",147,32,-0.788598872967742
"2326","M15.2.F122","CFI-400945",154,13.5,-0.910815149533266
"2424","M15.2.F122","CFI-400945",161,32,-0.788598872967742
"2521","M15.2.F122","CFI-400945",169,13.5,-0.910815149533266
"2619","M15.2.F122","CFI-400945",175,32,-0.788598872967742
"2719","M15.2.F122","CFI-400945",195,32,-0.788598872967742
"2818","M15.2.F122","CFI-400945",202,32,-0.788598872967742
"2917","M15.2.F122","CFI-400945",209,32,-0.788598872967742
"3016","M15.2.F122","CFI-400945",216,32,-0.788598872967742
"3186","M15.2.F122","CFI-400945",230,77.5,-0.488012895468749
"3215","M15.2.F122","CFI-400945",238,162.470176,0.0733243223602936
"3315","M15.2.F122","CFI-400945",244,242.9762,0.605170078812983
"3415","M15.2.F122","CFI-400945",251,279.8751285,0.848934924787443
"1284","M25.1.F122","CARBOPLATIN",0,230.843952,0
"2200","M25.1.F122","CARBOPLATIN",7,323.364475,0.400792492930462
"3187","M25.1.F122","CARBOPLATIN",13,261.1475595,0.131273127311562
"4183","M25.1.F122","CARBOPLATIN",20,580.158579,1.51320675275911
"5178","M25.1.F122","CARBOPLATIN",27,565.95135,1.45166202145075
"6170","M25.1.F122","CARBOPLATIN",34,649.469171,1.81345543330501
"7161","M25.1.F122","CARBOPLATIN",42,455.369832,0.972630550008951
"1285","M35.1.F122","CFI-402257",0,308.0663415,0
"2201","M35.1.F122","CFI-402257",7,281.78577,-0.0853081559382235
"3188","M35.1.F122","CFI-402257",13,275.5234035,-0.105636136169715
"4184","M35.1.F122","CFI-402257",24,587.844342,0.908174515715473
"5179","M35.1.F122","CFI-402257",34,678.809763,1.20345319029278
"1286","M45.1.F122","BMN673",0,141.086556,0
"2202","M45.1.F122","BMN673",7,207.6192,0.471573237637185
"3189","M45.1.F122","BMN673",13,231.571559,0.641343906644089
"4185","M45.1.F122","BMN673",24,443.973864,2.14681906332734
"5180","M45.1.F122","BMN673",34,456.678366,2.23686663667657
"1287","M5.1.F125","CFI-400945",0,95.6136125,0
"2203","M5.1.F125","CFI-400945",10,162.728136,0.701934816028419
"3190","M5.1.F125","CFI-400945",17,174.374368,0.823739982630611
"4186","M5.1.F125","CFI-400945",24,160.509888,0.678734688536112
"5181","M5.1.F125","CFI-400945",31,160.004763,0.673451706471189
"6171","M5.1.F125","CFI-400945",39,157.495752,0.647210558015471
"7162","M5.1.F125","CFI-400945",45,196.1729455,1.05172611274362
"8158","M5.1.F125","CFI-400945",53,230.6952,1.41278615008925
"9154","M5.1.F125","CFI-400945",59,247.863798,1.59234842737482
"10154","M5.1.F125","CFI-400945",66,169.9546035,0.777514718419409
"11122","M5.1.F125","CFI-400945",73,248.125504,1.59508554809599
"1288","M5.1.F125","CFI-400945",80,206.2259205,1.15686778386289
"1289","M5.1.F126","WATER",0,177.507008,0
"2204","M5.1.F126","WATER",9,124.6019875,-0.298044686213178
"3191","M5.1.F126","WATER",13,131.506138,-0.259149599321735
"4187","M5.1.F126","WATER",21,158.149822,-0.10905026352537
"5182","M5.1.F126","WATER",27,141.7870125,-0.201231466309206
"6172","M5.1.F126","WATER",36,125.650845,-0.29213586316547
"7163","M5.1.F126","WATER",43,166.5687625,-0.0616214853894671
"8159","M5.1.F126","WATER",50,114.086328,-0.357285499398424
"9155","M5.1.F126","WATER",58,201.930368,0.137590962042467
"10155","M5.1.F126","WATER",62,191.652156,0.0796878284377368
"11123","M5.1.F126","WATER",70,209.0721625,0.177824835512973
"1290","M5.1.F126","WATER",77,237.5739,0.338391665077246
"1348","M5.1.F126","WATER",84,205.431296,0.157313721382764
"1446","M5.1.F126","WATER",92,395.320068,1.22706738429167
"1542","M5.1.F126","WATER",97,362.371015,1.04144624532233
"1637","M5.1.F126","WATER",106,385.7533665,1.1731726022896
"1737","M5.1.F126","WATER",120,380.869632,1.14565969136272
"1833","M5.1.F126","WATER",128,369.18772,1.07984870095946
"1932","M5.1.F126","WATER",134,396.9362655,1.23617236283989
"2031","M5.1.F126","WATER",139,391.399063,1.20497808740036
"21101","M5.1.F126","WATER",150,463.517852,1.6112650831228
"2230","M5.1.F126","WATER",155,437.0598,1.46221152012207
"2327","M5.1.F126","WATER",161,445.4919,1.50971443335916
"2425","M5.1.F126","WATER",168,461.62368,1.60059411288145
"2522","M5.1.F126","WATER",176,507.9589785,1.86162774204385
"2620","M5.1.F126","WATER",182,582.326775,2.28058470232341
"2720","M5.1.F126","WATER",190,622.608894,2.50751725813552
"2819","M5.1.F126","WATER",197,665.375936,2.7484488274401
"2918","M5.1.F126","WATER",203,663.4981875,2.73787038030634
"1291","M25.1.F126","WATER",0,412.0557765,0
"2205","M25.1.F126","WATER",9,466.451088,0.132009583658876
"3192","M25.1.F126","WATER",13,486.386846,0.180390795953324
"4188","M25.1.F126","WATER",21,609.75855,0.479796145995784
"5183","M25.1.F126","WATER",27,650.4561,0.578563236086559
"6173","M25.1.F126","WATER",36,746.751608,0.812258559612742
"7164","M25.1.F126","WATER",50,763.2733125,0.852354355964234
"8160","M25.1.F126","WATER",57,1032.356754,1.50538109857077
"9156","M25.1.F126","WATER",70,1477.2909545,2.58517229645002
"10156","M25.1.F126","WATER",80,1834.4877235,3.4520373894091
"1292","M35.1.F126","CFI-402257",0,156.0411135,0
"2206","M35.1.F126","CFI-402257",9,141.538176,-0.0929430531140115
"3193","M35.1.F126","CFI-402257",13,139.862152,-0.103683965956831
"4189","M35.1.F126","CFI-402257",21,192.563352,0.234055228656132
"5184","M35.1.F126","CFI-402257",27,177.865956,0.139865975129689
"6174","M35.1.F126","CFI-402257",36,244.5277735,0.567072728560092
"7165","M35.1.F126","CFI-402257",50,220.6791,0.414236895970369
"8161","M35.1.F126","CFI-402257",57,236.18595,0.513613590049138
"9157","M35.1.F126","CFI-402257",70,393.014202,1.51865802021465
"1293","M5.1.F128","CX5461",0,114.5691925,0
"2207","M5.1.F128","CX5461",7,122.94,0.0730633368128173
"3194","M5.1.F128","CX5461",14,204.5257875,0.78517263705075
"4190","M5.1.F128","CX5461",20,216.7362,0.891749389784693
"5185","M5.1.F128","CX5461",31,272.3119,1.37683354537041
"6175","M5.1.F128","CX5461",36,360.477414,2.14637300075236
"1294","M5.1.F131","TAXOL + CFI-402257",0,119.188582,0
"2208","M5.1.F131","TAXOL + CFI-402257",8,84.87749,-0.287872306426131
"3195","M5.1.F131","TAXOL + CFI-402257",14,64.144998,-0.461819270574089
"4191","M5.1.F131","TAXOL + CFI-402257",20,58.616998,-0.508199552202072
"5186","M5.1.F131","TAXOL + CFI-402257",27,13.5,-0.886734116863644
"6176","M5.1.F131","TAXOL + CFI-402257",38,13.5,-0.886734116863644
"7166","M5.1.F131","TAXOL + CFI-402257",41,13.5,-0.886734116863644
"8162","M5.1.F131","TAXOL + CFI-402257",49,4,-0.966439738329969
"9158","M5.1.F131","TAXOL + CFI-402257",56,4,-0.966439738329969
"10157","M5.1.F131","TAXOL + CFI-402257",63,13.5,-0.886734116863644
"11124","M5.1.F131","TAXOL + CFI-402257",69,13.5,-0.886734116863644
"1295","M5.1.F131","TAXOL + CFI-402257",77,13.5,-0.886734116863644
"1349","M5.1.F131","TAXOL + CFI-402257",85,139.5375,0.170728753195503
"1447","M5.1.F131","TAXOL + CFI-402257",92,158.648952,0.331075085699065
"1543","M5.1.F131","TAXOL + CFI-402257",98,296.745249,1.48971205144466
"1638","M5.1.F131","TAXOL + CFI-402257",111,434.46685,2.64520529323858
"1738","M5.1.F131","TAXOL + CFI-402257",118,357.6721875,2.00089305114814
"1834","M5.1.F131","TAXOL + CFI-402257",126,579.7376845,3.86403709794953
"1933","M5.1.F131","TAXOL + CFI-402257",133,471.2995,2.95423363623875
"2032","M5.1.F131","TAXOL + CFI-402257",140,389.858688,2.27093989590379
"21102","M5.1.F131","TAXOL + CFI-402257",150,346.5848375,1.90786945934133
"2231","M5.1.F131","TAXOL + CFI-402257",156,424.930505,2.56519473484465
"1296","M5.1.F136","WATER",0,164.122378,0
"2209","M5.1.F136","WATER",10,257.499459,0.568947892041876
"3196","M5.1.F136","WATER",21,447.163168,1.72457158767222
"4192","M5.1.F136","WATER",28,755.487098,3.60319370951352
"5187","M5.1.F136","WATER",35,925.54262,4.63934444089032
"6177","M5.1.F136","WATER",42,1340.925216,7.17027654814994
"7167","M5.1.F136","WATER",50,1554.532472,8.47178861861239
"1297","M25.1.F136","CFI-402257",0,186.585336,0
"2232","M25.1.F136","CFI-402257",10,256.1998595,0.373097505904751
"3197","M25.1.F136","CFI-402257",21,265.098338,0.420788705496128
"4193","M25.1.F136","CFI-402257",28,330.641784,0.772067361177836
"1298","M35.1.F136","CFI-402257",0,96.2000915,0
"2233","M35.1.F136","CFI-402257",10,309.62304,2.21853165804941
"3198","M35.1.F136","CFI-402257",16,194.4175625,1.02097066092707
"4194","M35.1.F136","CFI-402257",21,288.3816,1.99772687846144
"1299","M5.1.F138","CFI-402257",0,104.7843,0
"2234","M5.1.F138","CFI-402257",2,93.60938,-0.106646892711981
"3199","M5.1.F138","CFI-402257",6,80.075095,-0.235810183395795
"4195","M5.1.F138","CFI-402257",9,75.097192,-0.283316374685902
"5188","M5.1.F138","CFI-402257",13,56.922516,-0.456764839770844
"6178","M5.1.F138","CFI-402257",16,72.714224,-0.306058025868379
"7168","M5.1.F138","CFI-402257",20,64.931364,-0.380333084250217
"8163","M5.1.F138","CFI-402257",23,57.144096,-0.454650210002834
"9159","M5.1.F138","CFI-402257",27,61.009,-0.417765829422919
"10158","M5.1.F138","CFI-402257",30,54.272475,-0.482055279273708
"11125","M5.1.F138","CFI-402257",34,78.988212,-0.246182758294897
"12100","M5.1.F138","CFI-402257",37,83.1464,-0.206499446959134
"1350","M5.1.F138","CFI-402257",41,56.21905,-0.463478307341844
"1448","M5.1.F138","CFI-402257",44,62.509672,-0.403444294612838
"1544","M5.1.F138","CFI-402257",49,55.6779375,-0.468642368179202
"1639","M5.1.F138","CFI-402257",52,60.269216,-0.424825894718961
"1739","M5.1.F138","CFI-402257",55,48.38424,-0.538249146102994
"1835","M5.1.F138","CFI-402257",59,59.6480035,-0.430754383051659
"1934","M5.1.F138","CFI-402257",63,39.720096,-0.620934662921831
"2033","M5.1.F138","CFI-402257",69,42.446875,-0.594911880882919
"21103","M5.1.F138","CFI-402257",78,4,-0.961826342305097
"2235","M5.1.F138","CFI-402257",83,4,-0.961826342305097
"2328","M5.1.F138","CFI-402257",90,13.5,-0.871163905279703
"2426","M5.1.F138","CFI-402257",97,18.7039125,-0.821500811667397
"2523","M5.1.F138","CFI-402257",104,32,-0.694610738440778
"2621","M5.1.F138","CFI-402257",112,13.5,-0.871163905279703
"2721","M5.1.F138","CFI-402257",118,13.5,-0.871163905279703
"2820","M5.1.F138","CFI-402257",127,13.5,-0.871163905279703
"2919","M5.1.F138","CFI-402257",133,32,-0.694610738440778
"3017","M5.1.F138","CFI-402257",139,32,-0.694610738440778
"31100","M5.1.F138","CFI-402257",153,32,-0.694610738440778
"3216","M5.1.F138","CFI-402257",167,32,-0.694610738440778
"3316","M5.1.F138","CFI-402257",181,48.470016,-0.537430550187385
"3416","M5.1.F138","CFI-402257",198,67.803642,-0.352921744956067
"3515","M5.1.F138","CFI-402257",202,37.496368,-0.642156620791474
"3615","M5.1.F138","CFI-402257",209,47.146106,-0.5500651719771
"3715","M5.1.F138","CFI-402257",223,42.517024,-0.594242419904509
"3815","M5.1.F138","CFI-402257",237,58.436514,-0.442316129420152
"3915","M5.1.F138","CFI-402257",251,123.059286,0.174405764985785
"4015","M5.1.F138","CFI-402257",265,142.7734375,0.362546082762399
"4196","M5.1.F138","CFI-402257",273,115.2457,0.0998374756523639
"4214","M5.1.F138","CFI-402257",279,226.3409,1.16006500973905
"4313","M5.1.F138","CFI-402257",293,195.212399,0.862992824306695
"4413","M5.1.F138","CFI-402257",303,189.015246,0.80385082498046
"4513","M5.1.F138","CFI-402257",307,192.885462,0.840785900177794
"4713","M5.1.F138","CFI-402257",315,106.980864,0.0209627205602366
"4613","M5.1.F138","CFI-402257",315,137.141134,0.308794676301698
"4813","M5.1.F138","CFI-402257",328,82.328328,-0.21430664708358
"4913","M5.1.F138","CFI-402257",336,42.7481825,-0.592036378541442
"5013","M5.1.F138","CFI-402257",344,32,-0.694610738440778
"5189","M5.1.F138","CFI-402257",351,13.5,-0.871163905279703
"5211","M5.1.F138","CFI-402257",357,13.5,-0.871163905279703
"5311","M5.1.F138","CFI-402257",370,39.4742285,-0.623281078367656
"5411","M5.1.F138","CFI-402257",379,4,-0.961826342305097
"5511","M5.1.F138","CFI-402257",385,4,-0.961826342305097
"5611","M5.1.F138","CFI-402257",393,4,-0.961826342305097
"5711","M5.1.F138","CFI-402257",406,13.5,-0.871163905279703
