id,model_id,sequencing_uid,mDataType
3229,4463,178,RNASeq
3230,4464,178,RNASeq
3231,4465,178,RNASeq
3232,4466,178,RNASeq
3233,4467,178,RNASeq
3234,4468,178,RNASeq
3235,4469,178,RNASeq
3236,4470,179,RNASeq
3237,4471,179,RNASeq
3238,4472,179,RNASeq
3239,4473,179,RNASeq
3240,4474,179,RNASeq
3241,4475,179,RNASeq
3242,4476,179,RNASeq
3243,4477,179,RNASeq
3244,4478,179,RNASeq
3245,4479,179,RNASeq
3246,4480,179,RNASeq
3247,4481,179,RNASeq
3248,4482,179,RNASeq
3249,4483,179,RNASeq
3250,4484,179,RNASeq
3251,4485,179,RNASeq
3252,4486,179,RNASeq
3253,4487,179,RNASeq
3254,4488,179,RNASeq
3255,4489,179,RNASeq
3256,4490,179,RNASeq
3257,4491,179,RNASeq
3258,4493,180,RNASeq
3259,4494,180,RNASeq
3260,4495,180,RNASeq
3261,4496,180,RNASeq
3262,4497,180,RNASeq
3263,4498,180,RNASeq
3264,4499,180,RNASeq
3265,4500,180,RNASeq
3266,4501,180,RNASeq
3267,4502,180,RNASeq
3268,4503,180,RNASeq
3269,4504,180,RNASeq
3270,4505,180,RNASeq
3271,4506,180,RNASeq
3272,4507,180,RNASeq
3273,4508,180,RNASeq
3274,4509,180,RNASeq
3275,4510,180,RNASeq
3276,4511,180,RNASeq
3277,4512,180,RNASeq
3278,4513,180,RNASeq
3279,4514,180,RNASeq
3280,4515,181,RNASeq
3281,4516,181,RNASeq
3282,4517,181,RNASeq
3283,4518,181,RNASeq
3284,4519,181,RNASeq
3285,4520,181,RNASeq
3286,4521,181,RNASeq
3287,4522,181,RNASeq
3288,4523,181,RNASeq
3289,4524,181,RNASeq
3290,4525,181,RNASeq
3291,4526,181,RNASeq
3292,4527,181,RNASeq
3293,4528,181,RNASeq
3294,4529,181,RNASeq
3295,4530,181,RNASeq
3296,4531,181,RNASeq
3297,4532,181,RNASeq
3298,4533,181,RNASeq
3299,4534,181,RNASeq
3300,4535,181,RNASeq
3301,4536,182,RNASeq
3302,4537,183,RNASeq
3303,4538,183,RNASeq
3304,4539,183,RNASeq
3305,4540,183,RNASeq
3306,4541,183,RNASeq
3307,4542,183,RNASeq
3308,4543,183,RNASeq
3309,4544,183,RNASeq
3310,4545,183,RNASeq
3311,4546,183,RNASeq
3312,4547,183,RNASeq
3313,4548,183,RNASeq
3314,4549,183,RNASeq
3315,4550,183,RNASeq
3316,4551,183,RNASeq
3317,4552,183,RNASeq
3318,4553,183,RNASeq
3319,4554,183,RNASeq
3320,4555,183,RNASeq
3321,4556,183,RNASeq
3322,4557,183,RNASeq
3323,4558,183,RNASeq
3324,4559,184,RNASeq
3325,4560,184,RNASeq
3326,4561,184,RNASeq
3327,4562,184,RNASeq
3328,4563,184,RNASeq
3329,4564,184,RNASeq
3330,4565,184,RNASeq
3331,4566,184,RNASeq
3332,4567,184,RNASeq
3333,4568,184,RNASeq
3334,4569,184,RNASeq
3335,4570,184,RNASeq
3336,4571,184,RNASeq
3337,4572,184,RNASeq
3338,4573,184,RNASeq
3339,4574,184,RNASeq
3340,4575,184,RNASeq
3341,4576,184,RNASeq
3342,4577,184,RNASeq
3343,4578,184,RNASeq
3344,4579,184,RNASeq
3345,4580,184,RNASeq
3346,4581,185,RNASeq
3347,4582,185,RNASeq
3348,4583,185,RNASeq
3349,4584,185,RNASeq
3350,4585,185,RNASeq
3351,4586,185,RNASeq
3352,4587,185,RNASeq
3353,4588,185,RNASeq
3354,4589,185,RNASeq
3355,4590,185,RNASeq
3356,4591,185,RNASeq
3357,4592,185,RNASeq
3358,4593,185,RNASeq
3359,4594,185,RNASeq
3360,4595,185,RNASeq
3361,4596,185,RNASeq
3362,4597,185,RNASeq
3363,4598,185,RNASeq
3364,4599,185,RNASeq
3365,4600,186,RNASeq
3366,4601,186,RNASeq
3367,4602,186,RNASeq
3368,4603,186,RNASeq
3369,4604,186,RNASeq
3370,4605,186,RNASeq
3371,4606,186,RNASeq
3372,4607,186,RNASeq
3373,4608,186,RNASeq
3374,4609,186,RNASeq
3375,4610,186,RNASeq
3376,4611,186,RNASeq
3377,4612,186,RNASeq
3378,4613,186,RNASeq
3379,4614,186,RNASeq
3380,4615,186,RNASeq
3381,4616,186,RNASeq
3382,4617,186,RNASeq
3383,4618,186,RNASeq
3384,4619,186,RNASeq
3385,4620,186,RNASeq
3386,4621,186,RNASeq
3387,4622,187,RNASeq
3388,4623,187,RNASeq
3389,4624,187,RNASeq
3390,4625,187,RNASeq
3391,4626,187,RNASeq
3392,4627,187,RNASeq
3393,4628,187,RNASeq
3394,4629,187,RNASeq
3395,4630,187,RNASeq
3396,4631,187,RNASeq
3397,4632,187,RNASeq
3398,4633,187,RNASeq
3399,4634,187,RNASeq
3400,4635,187,RNASeq
3401,4636,187,RNASeq
3402,4637,187,RNASeq
3403,4638,187,RNASeq
3404,4639,187,RNASeq
3405,4640,187,RNASeq
3406,4641,187,RNASeq
3407,4642,187,RNASeq
3408,4643,187,RNASeq
3409,4645,188,RNASeq
3410,4646,189,RNASeq
3411,4647,189,RNASeq
3412,4648,189,RNASeq
3413,4649,189,RNASeq
3414,4650,189,RNASeq
3415,4651,189,RNASeq
3416,4652,189,RNASeq
3417,4653,189,RNASeq
3418,4654,189,RNASeq
3419,4655,189,RNASeq
3420,4656,189,RNASeq
3421,4657,189,RNASeq
3422,4658,189,RNASeq
3423,4659,189,RNASeq
3424,4660,189,RNASeq
3425,4661,189,RNASeq
3426,4662,189,RNASeq
3427,4663,189,RNASeq
3428,4664,189,RNASeq
3429,4665,189,RNASeq
3430,4666,189,RNASeq
3431,4667,190,RNASeq
3432,4668,190,RNASeq
3433,4669,190,RNASeq
3434,4670,190,RNASeq
3435,4671,190,RNASeq
3436,4672,190,RNASeq
3437,4673,190,RNASeq
3438,4674,190,RNASeq
3439,4675,190,RNASeq
3440,4676,190,RNASeq
3441,4677,190,RNASeq
3442,4678,190,RNASeq
3443,4679,190,RNASeq
3444,4680,190,RNASeq
3445,4681,190,RNASeq
3446,4682,190,RNASeq
3447,4683,190,RNASeq
3448,4684,190,RNASeq
3449,4685,190,RNASeq
3450,4686,191,RNASeq
3451,4687,191,RNASeq
3452,4688,191,RNASeq
3453,4689,191,RNASeq
3454,4690,191,RNASeq
3455,4691,191,RNASeq
3456,4692,191,RNASeq
3457,4693,191,RNASeq
3458,4694,191,RNASeq
3459,4695,191,RNASeq
3460,4696,191,RNASeq
3461,4697,191,RNASeq
3462,4698,191,RNASeq
3463,4699,191,RNASeq
3464,4700,191,RNASeq
3465,4701,191,RNASeq
3466,4702,191,RNASeq
3467,4703,191,RNASeq
3468,4704,191,RNASeq
3469,4705,191,RNASeq
3470,4706,191,RNASeq
3471,655,1,mutation
3472,656,1,mutation
3473,657,1,mutation
3474,658,1,mutation
3475,659,1,mutation
3476,660,1,mutation
3477,661,1,mutation
3478,662,1,mutation
3479,663,1,mutation
3480,664,1,mutation
3481,665,1,mutation
3482,666,1,mutation
3483,667,1,mutation
3484,668,1,mutation
3485,669,1,mutation
3486,670,1,mutation
3487,671,1,mutation
3488,672,1,mutation
3489,673,1,mutation
3490,674,1,mutation
3491,675,1,mutation
3492,676,1,mutation
3493,677,2,mutation
3494,678,2,mutation
3495,679,2,mutation
3496,680,2,mutation
3497,681,2,mutation
3498,682,2,mutation
3499,683,2,mutation
3500,684,2,mutation
3501,685,2,mutation
3502,686,2,mutation
3503,687,2,mutation
3504,688,2,mutation
3505,689,2,mutation
3506,690,2,mutation
3507,691,2,mutation
3508,692,2,mutation
3509,693,2,mutation
3510,694,2,mutation
3511,695,2,mutation
3512,696,2,mutation
3513,697,2,mutation
3514,698,2,mutation
3515,708,3,mutation
3516,709,3,mutation
3517,710,3,mutation
3518,711,3,mutation
3519,712,3,mutation
3520,713,3,mutation
3521,714,3,mutation
3522,715,3,mutation
3523,716,3,mutation
3524,717,3,mutation
3525,718,3,mutation
3526,719,3,mutation
3527,720,3,mutation
3528,721,3,mutation
3529,722,3,mutation
3530,723,3,mutation
3531,724,3,mutation
3532,725,3,mutation
3533,726,3,mutation
3534,727,3,mutation
3535,728,3,mutation
3536,773,4,mutation
3537,774,4,mutation
3538,775,4,mutation
3539,776,4,mutation
3540,777,4,mutation
3541,778,4,mutation
3542,779,4,mutation
3543,780,4,mutation
3544,781,4,mutation
3545,782,4,mutation
3546,783,4,mutation
3547,784,4,mutation
3548,785,4,mutation
3549,786,4,mutation
3550,787,4,mutation
3551,788,4,mutation
3552,789,4,mutation
3553,790,4,mutation
3554,791,4,mutation
3555,792,4,mutation
3556,793,4,mutation
3557,794,4,mutation
3558,812,5,mutation
3559,813,5,mutation
3560,814,5,mutation
3561,815,5,mutation
3562,816,5,mutation
3563,817,5,mutation
3564,818,5,mutation
3565,819,5,mutation
3566,820,5,mutation
3567,821,5,mutation
3568,822,5,mutation
3569,823,5,mutation
3570,824,5,mutation
3571,825,5,mutation
3572,826,5,mutation
3573,827,5,mutation
3574,828,5,mutation
3575,829,5,mutation
3576,830,5,mutation
3577,831,5,mutation
3578,832,5,mutation
3579,833,5,mutation
3580,834,6,mutation
3581,835,6,mutation
3582,836,6,mutation
3583,837,6,mutation
3584,838,6,mutation
3585,839,6,mutation
3586,840,6,mutation
3587,841,6,mutation
3588,842,6,mutation
3589,843,6,mutation
3590,844,6,mutation
3591,845,6,mutation
3592,846,6,mutation
3593,847,6,mutation
3594,848,6,mutation
3595,849,6,mutation
3596,850,6,mutation
3597,851,6,mutation
3598,852,6,mutation
3599,853,6,mutation
3600,854,6,mutation
3601,855,6,mutation
3602,856,7,mutation
3603,857,7,mutation
3604,858,7,mutation
3605,859,7,mutation
3606,860,7,mutation
3607,861,7,mutation
3608,862,7,mutation
3609,863,7,mutation
3610,864,7,mutation
3611,865,7,mutation
3612,866,7,mutation
3613,867,7,mutation
3614,868,7,mutation
3615,869,7,mutation
3616,870,7,mutation
3617,871,7,mutation
3618,872,7,mutation
3619,873,7,mutation
3620,874,7,mutation
3621,875,7,mutation
3622,876,7,mutation
3623,877,7,mutation
3624,878,8,mutation
3625,879,8,mutation
3626,880,8,mutation
3627,881,8,mutation
3628,882,8,mutation
3629,883,8,mutation
3630,884,8,mutation
3631,885,8,mutation
3632,886,8,mutation
3633,887,8,mutation
3634,888,8,mutation
3635,889,8,mutation
3636,890,8,mutation
3637,891,8,mutation
3638,892,8,mutation
3639,893,8,mutation
3640,894,8,mutation
3641,895,8,mutation
3642,896,8,mutation
3643,897,8,mutation
3644,898,8,mutation
3645,939,9,mutation
3646,940,9,mutation
3647,941,9,mutation
3648,942,9,mutation
3649,943,9,mutation
3650,944,9,mutation
3651,945,9,mutation
3652,946,9,mutation
3653,947,9,mutation
3654,948,9,mutation
3655,949,9,mutation
3656,950,9,mutation
3657,951,9,mutation
3658,952,9,mutation
3659,953,9,mutation
3660,954,9,mutation
3661,955,9,mutation
3662,956,9,mutation
3663,957,9,mutation
3664,977,10,mutation
3665,1000,11,mutation
3666,1001,12,mutation
3667,1002,13,mutation
3668,1003,13,mutation
3669,1004,13,mutation
3670,1005,13,mutation
3671,1006,13,mutation
3672,1007,13,mutation
3673,1008,13,mutation
3674,1009,13,mutation
3675,1010,13,mutation
3676,1011,13,mutation
3677,1012,13,mutation
3678,1013,13,mutation
3679,1014,13,mutation
3680,1015,13,mutation
3681,1016,13,mutation
3682,1017,13,mutation
3683,1018,13,mutation
3684,1019,13,mutation
3685,1020,13,mutation
3686,1021,13,mutation
3687,1022,13,mutation
3688,1064,14,mutation
3689,1065,14,mutation
3690,1066,14,mutation
3691,1067,14,mutation
3692,1068,14,mutation
3693,1069,14,mutation
3694,1070,14,mutation
3695,1071,14,mutation
3696,1072,14,mutation
3697,1073,14,mutation
3698,1074,14,mutation
3699,1075,14,mutation
3700,1076,14,mutation
3701,1077,14,mutation
3702,1078,14,mutation
3703,1079,14,mutation
3704,1099,15,mutation
3705,1100,15,mutation
3706,1101,15,mutation
3707,1102,15,mutation
3708,1103,15,mutation
3709,1104,15,mutation
3710,1105,15,mutation
3711,1106,15,mutation
3712,1107,15,mutation
3713,1108,15,mutation
3714,1109,15,mutation
3715,1110,15,mutation
3716,1111,15,mutation
3717,1112,15,mutation
3718,1113,15,mutation
3719,1114,15,mutation
3720,1115,15,mutation
3721,1116,15,mutation
3722,1117,15,mutation
3723,1118,15,mutation
3724,1119,15,mutation
3725,1120,15,mutation
3726,1121,16,mutation
3727,1122,16,mutation
3728,1123,16,mutation
3729,1124,16,mutation
3730,1125,16,mutation
3731,1126,16,mutation
3732,1127,16,mutation
3733,1128,16,mutation
3734,1129,16,mutation
3735,1130,16,mutation
3736,1131,16,mutation
3737,1132,16,mutation
3738,1133,16,mutation
3739,1134,16,mutation
3740,1135,16,mutation
3741,1136,16,mutation
3742,1137,16,mutation
3743,1138,16,mutation
3744,1139,16,mutation
3745,1140,16,mutation
3746,1141,16,mutation
3747,1142,16,mutation
3748,1163,17,mutation
3749,1164,17,mutation
3750,1165,17,mutation
3751,1166,17,mutation
3752,1167,17,mutation
3753,1168,17,mutation
3754,1169,17,mutation
3755,1170,17,mutation
3756,1171,17,mutation
3757,1172,17,mutation
3758,1173,17,mutation
3759,1174,17,mutation
3760,1175,17,mutation
3761,1176,17,mutation
3762,1177,17,mutation
3763,1178,17,mutation
3764,1179,17,mutation
3765,1180,17,mutation
3766,1181,17,mutation
3767,1182,17,mutation
3768,1184,18,mutation
3769,1185,18,mutation
3770,1186,18,mutation
3771,1187,18,mutation
3772,1188,18,mutation
3773,1189,18,mutation
3774,1190,18,mutation
3775,1191,18,mutation
3776,1192,18,mutation
3777,1212,19,mutation
3778,1213,19,mutation
3779,1214,19,mutation
3780,1215,19,mutation
3781,1216,19,mutation
3782,1217,19,mutation
3783,1218,19,mutation
3784,1219,19,mutation
3785,1220,19,mutation
3786,1221,19,mutation
3787,1222,19,mutation
3788,1223,19,mutation
3789,1224,19,mutation
3790,1225,19,mutation
3791,1226,19,mutation
3792,1227,19,mutation
3793,1228,19,mutation
3794,1229,19,mutation
3795,1230,19,mutation
3796,1231,19,mutation
3797,1232,19,mutation
3798,1233,19,mutation
3799,1234,20,mutation
3800,1235,20,mutation
3801,1236,20,mutation
3802,1237,20,mutation
3803,1238,20,mutation
3804,1239,20,mutation
3805,1240,20,mutation
3806,1241,20,mutation
3807,1242,20,mutation
3808,1243,20,mutation
3809,1244,20,mutation
3810,1245,20,mutation
3811,1246,20,mutation
3812,1247,20,mutation
3813,1248,20,mutation
3814,1249,20,mutation
3815,1250,20,mutation
3816,1251,20,mutation
3817,1252,20,mutation
3818,1253,20,mutation
3819,1254,20,mutation
3820,1255,20,mutation
3821,1257,21,mutation
3822,1267,22,mutation
3823,1268,22,mutation
3824,1269,22,mutation
3825,1270,22,mutation
3826,1271,22,mutation
3827,1272,22,mutation
3828,1273,22,mutation
3829,1274,22,mutation
3830,1275,22,mutation
3831,1276,22,mutation
3832,1277,22,mutation
3833,1278,22,mutation
3834,1279,22,mutation
3835,1280,22,mutation
3836,1281,22,mutation
3837,1282,22,mutation
3838,1283,22,mutation
3839,1284,22,mutation
3840,1285,22,mutation
3841,1286,22,mutation
3842,1296,23,mutation
3843,1297,23,mutation
3844,1298,23,mutation
3845,1299,23,mutation
3846,1300,23,mutation
3847,1301,23,mutation
3848,1302,23,mutation
3849,1303,23,mutation
3850,1304,23,mutation
3851,1305,23,mutation
3852,1306,23,mutation
3853,1307,23,mutation
3854,1308,23,mutation
3855,1309,23,mutation
3856,1310,23,mutation
3857,1311,23,mutation
3858,1312,23,mutation
3859,1313,23,mutation
3860,1314,23,mutation
3861,1315,23,mutation
3862,1316,23,mutation
3863,1326,24,mutation
3864,1327,24,mutation
3865,1328,24,mutation
3866,1329,24,mutation
3867,1330,24,mutation
3868,1331,24,mutation
3869,1332,24,mutation
3870,1333,24,mutation
3871,1334,24,mutation
3872,1335,24,mutation
3873,1336,24,mutation
3874,1337,24,mutation
3875,1338,24,mutation
3876,1339,24,mutation
3877,1340,24,mutation
3878,1341,24,mutation
3879,1342,24,mutation
3880,1343,24,mutation
3881,1344,24,mutation
3882,1345,24,mutation
3883,1346,24,mutation
3884,1347,24,mutation
3885,1368,25,mutation
3886,1369,25,mutation
3887,1370,25,mutation
3888,1371,25,mutation
3889,1372,25,mutation
3890,1373,25,mutation
3891,1374,25,mutation
3892,1375,25,mutation
3893,1376,25,mutation
3894,1377,25,mutation
3895,1378,25,mutation
3896,1379,25,mutation
3897,1380,25,mutation
3898,1381,25,mutation
3899,1382,25,mutation
3900,1383,25,mutation
3901,1384,25,mutation
3902,1385,25,mutation
3903,1386,25,mutation
3904,1387,25,mutation
3905,1388,25,mutation
3906,1389,25,mutation
3907,1407,26,mutation
3908,1408,26,mutation
3909,1409,26,mutation
3910,1410,26,mutation
3911,1411,26,mutation
3912,1412,26,mutation
3913,1413,26,mutation
3914,1414,26,mutation
3915,1415,26,mutation
3916,1416,26,mutation
3917,1417,26,mutation
3918,1418,26,mutation
3919,1419,26,mutation
3920,1420,26,mutation
3921,1421,26,mutation
3922,1422,26,mutation
3923,1423,26,mutation
3924,1424,26,mutation
3925,1425,26,mutation
3926,1426,26,mutation
3927,1427,26,mutation
3928,1428,27,mutation
3929,1429,27,mutation
3930,1430,27,mutation
3931,1431,27,mutation
3932,1432,27,mutation
3933,1433,27,mutation
3934,1434,27,mutation
3935,1435,27,mutation
3936,1436,27,mutation
3937,1437,27,mutation
3938,1438,27,mutation
3939,1439,27,mutation
3940,1440,27,mutation
3941,1441,27,mutation
3942,1442,27,mutation
3943,1443,27,mutation
3944,1444,27,mutation
3945,1445,27,mutation
3946,1446,27,mutation
3947,1447,27,mutation
3948,1448,27,mutation
3949,1449,28,mutation
3950,1450,28,mutation
3951,1451,28,mutation
3952,1452,28,mutation
3953,1453,28,mutation
3954,1454,28,mutation
3955,1455,28,mutation
3956,1456,28,mutation
3957,1457,28,mutation
3958,1458,28,mutation
3959,1459,28,mutation
3960,1460,28,mutation
3961,1461,28,mutation
3962,1462,28,mutation
3963,1463,28,mutation
3964,1464,28,mutation
3965,1465,28,mutation
3966,1466,28,mutation
3967,1467,28,mutation
3968,1468,28,mutation
3969,1469,28,mutation
3970,1470,28,mutation
3971,1479,29,mutation
3972,1480,29,mutation
3973,1481,29,mutation
3974,1482,29,mutation
3975,1483,29,mutation
3976,1484,29,mutation
3977,1485,29,mutation
3978,1486,29,mutation
3979,1487,29,mutation
3980,1488,29,mutation
3981,1489,29,mutation
3982,1490,29,mutation
3983,1491,29,mutation
3984,1492,29,mutation
3985,1493,29,mutation
3986,1494,29,mutation
3987,1495,29,mutation
3988,1496,29,mutation
3989,1497,29,mutation
3990,1498,29,mutation
3991,1499,29,mutation
3992,1500,29,mutation
3993,1509,30,mutation
3994,1510,30,mutation
3995,1511,30,mutation
3996,1512,30,mutation
3997,1513,30,mutation
3998,1514,30,mutation
3999,1515,30,mutation
4000,1516,30,mutation
4001,1517,30,mutation
4002,1518,30,mutation
4003,1519,30,mutation
4004,1520,30,mutation
4005,1521,30,mutation
4006,1522,30,mutation
4007,1523,30,mutation
4008,1524,30,mutation
4009,1525,30,mutation
4010,1526,30,mutation
4011,1527,30,mutation
4012,1528,30,mutation
4013,1529,30,mutation
4014,1530,31,mutation
4015,1531,31,mutation
4016,1532,31,mutation
4017,1533,31,mutation
4018,1534,31,mutation
4019,1535,31,mutation
4020,1536,31,mutation
4021,1537,31,mutation
4022,1538,31,mutation
4023,1539,31,mutation
4024,1540,31,mutation
4025,1541,31,mutation
4026,1542,31,mutation
4027,1543,31,mutation
4028,1544,31,mutation
4029,1545,31,mutation
4030,1546,31,mutation
4031,1547,31,mutation
4032,1548,31,mutation
4033,1549,31,mutation
4034,1550,31,mutation
4035,1551,31,mutation
4036,1552,32,mutation
4037,1553,32,mutation
4038,1554,32,mutation
4039,1555,32,mutation
4040,1556,32,mutation
4041,1557,32,mutation
4042,1558,32,mutation
4043,1559,32,mutation
4044,1560,32,mutation
4045,1561,32,mutation
4046,1562,32,mutation
4047,1563,32,mutation
4048,1564,32,mutation
4049,1565,32,mutation
4050,1566,32,mutation
4051,1567,32,mutation
4052,1568,32,mutation
4053,1569,32,mutation
4054,1570,32,mutation
4055,1571,32,mutation
4056,1572,32,mutation
4057,1573,32,mutation
4058,1574,33,mutation
4059,1575,33,mutation
4060,1576,33,mutation
4061,1577,33,mutation
4062,1578,33,mutation
4063,1579,33,mutation
4064,1580,33,mutation
4065,1581,33,mutation
4066,1582,33,mutation
4067,1583,33,mutation
4068,1584,33,mutation
4069,1585,33,mutation
4070,1586,33,mutation
4071,1587,33,mutation
4072,1588,33,mutation
4073,1589,33,mutation
4074,1590,33,mutation
4075,1591,33,mutation
4076,1592,33,mutation
4077,1593,33,mutation
4078,1594,34,mutation
4079,1595,34,mutation
4080,1596,34,mutation
4081,1597,34,mutation
4082,1598,34,mutation
4083,1599,34,mutation
4084,1600,34,mutation
4085,1620,35,mutation
4086,1621,35,mutation
4087,1622,35,mutation
4088,1623,35,mutation
4089,1624,35,mutation
4090,1625,35,mutation
4091,1626,35,mutation
4092,1627,35,mutation
4093,1628,35,mutation
4094,1629,35,mutation
4095,1630,35,mutation
4096,1631,35,mutation
4097,1632,35,mutation
4098,1633,35,mutation
4099,1634,35,mutation
4100,1635,35,mutation
4101,1636,35,mutation
4102,1637,35,mutation
4103,1638,35,mutation
4104,1639,35,mutation
4105,1640,35,mutation
4106,1641,35,mutation
4107,1661,36,mutation
4108,1662,36,mutation
4109,1663,36,mutation
4110,1664,36,mutation
4111,1665,36,mutation
4112,1666,36,mutation
4113,1667,36,mutation
4114,1668,36,mutation
4115,1669,36,mutation
4116,1670,36,mutation
4117,1671,36,mutation
4118,1672,36,mutation
4119,1673,36,mutation
4120,1674,36,mutation
4121,1675,36,mutation
4122,1676,36,mutation
4123,1677,36,mutation
4124,1678,36,mutation
4125,1679,36,mutation
4126,1680,36,mutation
4127,1681,36,mutation
4128,1682,36,mutation
4129,1729,37,mutation
4130,1730,37,mutation
4131,1731,37,mutation
4132,1732,37,mutation
4133,1733,37,mutation
4134,1734,37,mutation
4135,1735,37,mutation
4136,1736,37,mutation
4137,1737,37,mutation
4138,1738,37,mutation
4139,1739,37,mutation
4140,1740,37,mutation
4141,1741,37,mutation
4142,1742,37,mutation
4143,1743,37,mutation
4144,1744,37,mutation
4145,1745,37,mutation
4146,1746,37,mutation
4147,1747,37,mutation
4148,1748,37,mutation
4149,1749,38,mutation
4150,1750,38,mutation
4151,1751,38,mutation
4152,1752,38,mutation
4153,1753,38,mutation
4154,1754,38,mutation
4155,1755,38,mutation
4156,1756,38,mutation
4157,1757,38,mutation
4158,1758,38,mutation
4159,1759,38,mutation
4160,1760,38,mutation
4161,1761,38,mutation
4162,1762,38,mutation
4163,1763,38,mutation
4164,1764,38,mutation
4165,1765,38,mutation
4166,1766,39,mutation
4167,1767,39,mutation
4168,1768,39,mutation
4169,1769,39,mutation
4170,1770,39,mutation
4171,1771,39,mutation
4172,1772,39,mutation
4173,1773,39,mutation
4174,1774,39,mutation
4175,1775,39,mutation
4176,1776,39,mutation
4177,1777,39,mutation
4178,1778,39,mutation
4179,1779,39,mutation
4180,1780,39,mutation
4181,1781,39,mutation
4182,1782,39,mutation
4183,1783,39,mutation
4184,1784,39,mutation
4185,1785,39,mutation
4186,1786,39,mutation
4187,1787,39,mutation
4188,1822,40,mutation
4189,1823,40,mutation
4190,1824,40,mutation
4191,1825,40,mutation
4192,1826,40,mutation
4193,1827,40,mutation
4194,1828,40,mutation
4195,1829,40,mutation
4196,1830,40,mutation
4197,1831,40,mutation
4198,1832,40,mutation
4199,1833,40,mutation
4200,1834,40,mutation
4201,1835,40,mutation
4202,1836,40,mutation
4203,1837,40,mutation
4204,1838,40,mutation
4205,1839,40,mutation
4206,1840,40,mutation
4207,1841,40,mutation
4208,1842,40,mutation
4209,1870,41,mutation
4210,1871,41,mutation
4211,1872,41,mutation
4212,1873,41,mutation
4213,1874,41,mutation
4214,1875,41,mutation
4215,1876,41,mutation
4216,1877,41,mutation
4217,1878,41,mutation
4218,1879,41,mutation
4219,1880,41,mutation
4220,1881,41,mutation
4221,1882,41,mutation
4222,1883,41,mutation
4223,1884,41,mutation
4224,1885,41,mutation
4225,1886,41,mutation
4226,1887,41,mutation
4227,1888,41,mutation
4228,1889,41,mutation
4229,1890,41,mutation
4230,1891,41,mutation
4231,1900,42,mutation
4232,1901,42,mutation
4233,1902,42,mutation
4234,1903,42,mutation
4235,1904,42,mutation
4236,1905,42,mutation
4237,1906,42,mutation
4238,1907,42,mutation
4239,1908,42,mutation
4240,1909,42,mutation
4241,1910,42,mutation
4242,1911,42,mutation
4243,1912,42,mutation
4244,1913,42,mutation
4245,1914,42,mutation
4246,1915,42,mutation
4247,1916,42,mutation
4248,1917,42,mutation
4249,1918,42,mutation
4250,1919,42,mutation
4251,1920,42,mutation
4252,1921,42,mutation
4253,1922,43,mutation
4254,1923,44,mutation
4255,1924,44,mutation
4256,1925,44,mutation
4257,1926,44,mutation
4258,1927,44,mutation
